transaction_id,investor_id,scheme_code,transaction_date,transaction_type,amount,units,kyc_status,state
TXN10000,INV5164,119551,2022-02-21,Lumpsum,73778.89,1040.5616,Failed,Delhi
TXN10001,INV5152,119062,2022-03-07,SIP,50782.85,4099.2797,Verified,Andhra Pradesh
TXN10002,INV5167,119062,2023-03-28,Redemption,86995.38,1111.1562,Verified,Andhra Pradesh
TXN10003,INV5109,120841,2023-07-24,Lumpsum,33991.16,1852.6695,Verified,West Bengal
TXN10004,INV5089,119092,2022-03-30,Redemption,92268.39,5398.3322,Verified,Rajasthan
TXN10006,INV5198,119092,2022-06-13,SIP,45614.33,536.198,Verified,West Bengal
TXN10007,INV5091,118632,2025-10-04,Redemption,64979.52,1002.4333,Verified,Kerala
TXN10008,INV5187,118632,2022-01-12,Lumpsum,92576.42,1286.953,Verified,Rajasthan
TXN10009,INV5084,125497,2023-04-15,Redemption,27140.22,936.2423,Pending,Andhra Pradesh
TXN10010,INV5081,118632,2025-04-09,Lumpsum,64463.76,2820.1291,Verified,Tamil Nadu
TXN10011,INV5191,119092,2026-03-10,Lumpsum,40240.35,1353.1231,Verified,Kerala
TXN10012,INV5127,119551,2026-03-28,SIP,16418.21,230.4527,Pending,Delhi
TXN10013,INV5099,119062,2025-05-05,Redemption,55545.98,585.812,Pending,Andhra Pradesh
TXN10014,INV5030,119092,2026-04-24,SIP,16236.7,1577.5919,Pending,Andhra Pradesh
TXN10015,INV5068,120503,2024-11-05,Redemption,64075.47,988.7073,Verified,West Bengal
TXN10016,INV5196,120503,2025-01-09,SIP,49116.27,2447.4804,Failed,Uttar Pradesh
TXN10017,INV5062,125497,2023-05-09,SIP,48856.05,3010.393,Pending,Kerala
TXN10018,INV5197,120503,2022-09-20,Redemption,53003.54,820.5714,Verified,Kerala
TXN10019,INV5194,118632,2025-12-31,Lumpsum,65162.87,1318.3123,Failed,Telangana
TXN10021,INV5151,118632,2022-01-15,Redemption,23279.71,254.457,Failed,Delhi
TXN10022,INV5132,118632,2023-07-25,Lumpsum,72473.58,810.5352,Pending,Telangana
TXN10023,INV5063,119777,2024-04-13,SIP,43389.59,901.6567,Failed,Andhra Pradesh
TXN10024,INV5014,119551,2022-05-05,Redemption,86236.42,2663.3384,Verified,Kerala
TXN10025,INV5115,120503,2024-05-14,Lumpsum,87511.35,5213.7758,Pending,Kerala
TXN10026,INV5026,125497,2025-08-28,SIP,92673.51,1072.8259,Verified,Gujarat
TXN10027,INV5125,119777,2023-03-14,SIP,714.46,15.8284,Pending,Telangana
TXN10028,INV5074,119062,2025-11-27,Redemption,15902.28,433.2609,Verified,Haryana
TXN10030,INV5136,120503,2022-04-27,SIP,7317.87,454.0614,Verified,Gujarat
TXN10031,INV5031,118632,2025-03-31,SIP,42212.88,675.0766,Failed,West Bengal
TXN10032,INV5067,118632,2025-10-03,Lumpsum,13522.39,198.581,Failed,West Bengal
TXN10033,INV5193,119551,2022-01-20,Redemption,99611.6,6003.0621,Verified,Kerala
TXN10034,INV5068,120503,2023-12-16,Lumpsum,16195.81,190.4559,Pending,Uttar Pradesh
TXN10035,INV5157,125497,2025-09-29,Lumpsum,10806.86,121.3825,Verified,Delhi
TXN10036,INV5028,120503,2023-07-12,Redemption,34616.59,481.6239,Verified,Kerala
TXN10037,INV5126,119092,2022-04-15,Redemption,28029.68,2716.288,Pending,Karnataka
TXN10038,INV5164,119092,2022-11-27,Redemption,56310.23,2805.8804,Pending,Karnataka
TXN10039,INV5140,125497,2024-01-27,Redemption,13180.83,349.2235,Pending,Maharashtra
TXN10040,INV5092,118632,2025-10-28,Redemption,78121.57,872.1639,Failed,Haryana
TXN10041,INV5192,120503,2023-04-30,Redemption,88200.91,7211.3932,Pending,West Bengal
TXN10042,INV5106,118632,2023-07-01,Redemption,38562.9,2859.643,Failed,Tamil Nadu
TXN10043,INV5052,119777,2023-12-18,Redemption,22680.89,326.7999,Failed,West Bengal
TXN10044,INV5072,119551,2026-05-03,Lumpsum,40268.0,409.6295,Failed,West Bengal
TXN10045,INV5008,119551,2023-06-19,Redemption,26913.9,1362.2994,Failed,West Bengal
TXN10046,INV5187,120841,2024-06-12,Redemption,90000.72,3320.1912,Verified,Andhra Pradesh
TXN10047,INV5112,125497,2024-11-30,Redemption,74324.03,1056.3908,Failed,Gujarat
TXN10048,INV5018,120841,2025-06-30,Redemption,72115.55,1947.5422,Verified,Rajasthan
TXN10049,INV5105,120841,2024-04-04,Redemption,42334.41,447.3548,Pending,Andhra Pradesh
TXN10050,INV5045,119092,2024-04-11,SIP,21413.18,265.2829,Pending,Rajasthan
TXN10051,INV5083,119777,2024-06-23,Redemption,47582.03,522.2695,Pending,Andhra Pradesh
TXN10052,INV5044,119551,2023-08-05,Redemption,33851.23,404.6377,Pending,Tamil Nadu
TXN10054,INV5157,119551,2024-07-21,Redemption,71975.42,1615.3176,Failed,Tamil Nadu
TXN10055,INV5038,125497,2026-03-18,Redemption,18000.72,187.0847,Failed,Telangana
TXN10056,INV5013,118632,2022-06-09,SIP,66923.98,676.6127,Pending,West Bengal
TXN10057,INV5194,119777,2025-06-08,Lumpsum,55013.26,606.2152,Pending,Telangana
TXN10058,INV5116,119092,2026-03-20,Redemption,77878.65,1452.5878,Verified,Uttar Pradesh
TXN10059,INV5113,119551,2026-01-01,Lumpsum,32311.1,551.2551,Verified,Karnataka
TXN10060,INV5060,119062,2025-11-22,Redemption,41779.36,1050.2782,Failed,Gujarat
TXN10061,INV5016,118632,2024-10-05,Redemption,69704.54,800.2277,Pending,Haryana
TXN10062,INV5098,119777,2022-01-13,Lumpsum,85418.07,891.5479,Failed,Kerala
TXN10063,INV5192,118632,2024-09-26,Lumpsum,3387.97,84.1697,Pending,Gujarat
TXN10064,INV5186,120503,2024-08-15,Redemption,90739.42,1434.1539,Pending,Maharashtra
TXN10066,INV5055,119777,2023-11-01,Redemption,28186.53,294.8124,Failed,Uttar Pradesh
TXN10067,INV5021,119777,2022-02-09,SIP,35321.05,515.5382,Pending,Rajasthan
TXN10068,INV5011,125497,2023-05-22,SIP,24235.22,460.5662,Verified,Haryana
TXN10069,INV5056,119777,2025-12-03,Redemption,60786.32,628.3725,Pending,Delhi
TXN10071,INV5174,119062,2024-03-23,SIP,83141.88,2609.892,Pending,Uttar Pradesh
TXN10072,INV5176,119551,2025-03-05,Lumpsum,66321.37,4092.3692,Pending,West Bengal
TXN10073,INV5004,119062,2024-09-30,Lumpsum,63740.72,753.582,Pending,Karnataka
TXN10074,INV5112,120503,2026-02-11,Redemption,80915.82,1384.7017,Failed,Telangana
TXN10075,INV5112,119092,2023-10-23,SIP,45354.8,584.8997,Pending,Haryana
TXN10076,INV5172,119062,2023-11-20,Redemption,18593.07,639.1395,Pending,Uttar Pradesh
TXN10078,INV5062,119062,2024-09-27,Redemption,47871.26,646.3341,Failed,Maharashtra
TXN10079,INV5024,119092,2023-03-30,Redemption,66564.02,1540.4116,Failed,Kerala
TXN10080,INV5089,119062,2026-03-08,Lumpsum,45647.65,1214.1602,Verified,Delhi
TXN10081,INV5185,118632,2023-10-09,Redemption,76337.87,2863.0116,Verified,Andhra Pradesh
TXN10082,INV5124,119092,2026-01-23,Redemption,28658.37,1504.5857,Verified,Uttar Pradesh
TXN10083,INV5059,120841,2023-01-03,SIP,13095.0,928.9597,Verified,Kerala
TXN10084,INV5075,120503,2025-07-30,SIP,57619.39,1102.8537,Failed,West Bengal
TXN10085,INV5048,125497,2023-02-06,SIP,40370.39,2422.1175,Pending,Rajasthan
TXN10086,INV5014,120503,2022-11-02,Lumpsum,25195.0,418.3369,Failed,Haryana
TXN10087,INV5153,118632,2026-05-08,Lumpsum,44550.74,509.6464,Failed,Uttar Pradesh
TXN10088,INV5146,125497,2025-06-02,Redemption,21497.01,309.5833,Verified,Tamil Nadu
TXN10089,INV5045,119551,2022-11-17,Lumpsum,59584.21,1645.3665,Verified,Uttar Pradesh
TXN10090,INV5181,119092,2025-10-12,SIP,92429.15,1142.4473,Pending,Haryana
TXN10091,INV5170,118632,2024-05-20,Redemption,15324.45,451.9564,Verified,Delhi
TXN10092,INV5016,120503,2023-09-22,Redemption,92158.66,1860.896,Failed,Andhra Pradesh
TXN10093,INV5078,119062,2023-07-12,Redemption,8503.96,625.8678,Failed,Andhra Pradesh
TXN10094,INV5083,119092,2022-02-22,Lumpsum,83677.88,1354.7142,Verified,Rajasthan
TXN10095,INV5069,125497,2026-04-12,Redemption,44501.83,1270.2436,Pending,Gujarat
TXN10096,INV5163,119777,2022-06-07,Lumpsum,32445.3,1671.233,Verified,West Bengal
TXN10097,INV5106,119777,2023-08-14,Redemption,45755.18,1194.4481,Failed,Delhi
TXN10098,INV5198,119062,2024-11-19,Redemption,46466.65,3123.1013,Failed,West Bengal
TXN10101,INV5062,120503,2023-09-29,SIP,9774.32,98.4291,Verified,Telangana
TXN10102,INV5031,120503,2024-10-17,Redemption,41841.29,783.1787,Failed,Tamil Nadu
TXN10103,INV5117,120503,2024-02-25,Redemption,87992.96,1002.6268,Verified,Gujarat
TXN10104,INV5088,119092,2022-01-06,Redemption,58900.3,589.5855,Failed,Karnataka
TXN10105,INV5115,119777,2023-12-08,Redemption,38032.4,404.7864,Verified,Andhra Pradesh
TXN10106,INV5062,119062,2023-04-24,SIP,47561.14,515.7988,Failed,Gujarat
TXN10107,INV5170,120503,2024-10-11,SIP,59222.95,670.9065,Failed,Delhi
TXN10108,INV5135,119777,2022-02-01,Lumpsum,97010.7,5797.0333,Pending,Uttar Pradesh
TXN10109,INV5087,119062,2025-08-23,Lumpsum,86004.55,1945.7671,Failed,Rajasthan
TXN10111,INV5074,118632,2026-03-10,Lumpsum,76156.78,1038.2631,Verified,Telangana
TXN10112,INV5043,119092,2022-03-01,Lumpsum,29690.09,678.8525,Verified,Tamil Nadu
TXN10113,INV5136,119062,2025-03-05,SIP,61144.43,1376.2283,Pending,Tamil Nadu
TXN10114,INV5128,120503,2023-04-21,Redemption,25905.01,2388.49,Pending,Telangana
TXN10115,INV5074,120503,2022-01-06,Lumpsum,30265.85,313.3675,Pending,Uttar Pradesh
TXN10116,INV5117,119092,2023-12-02,Redemption,38445.75,908.7471,Verified,Andhra Pradesh
TXN10118,INV5013,119777,2023-08-10,Redemption,22290.95,822.1839,Verified,Rajasthan
TXN10119,INV5194,120503,2025-07-10,Redemption,31238.82,628.8756,Pending,West Bengal
TXN10120,INV5188,120503,2022-07-04,Lumpsum,17976.19,821.0412,Failed,West Bengal
TXN10121,INV5136,119092,2022-12-03,Redemption,29866.57,338.103,Pending,Delhi
TXN10122,INV5120,119551,2022-10-16,Redemption,98004.25,1009.7881,Pending,Kerala
TXN10123,INV5094,119551,2024-03-19,Lumpsum,45751.21,648.4515,Pending,Uttar Pradesh
TXN10124,INV5150,119062,2025-07-31,SIP,47411.95,720.9932,Failed,West Bengal
TXN10125,INV5157,118632,2025-08-19,Redemption,90984.07,2445.998,Failed,Delhi
TXN10126,INV5036,125497,2022-03-18,Redemption,23862.6,408.7518,Failed,Telangana
TXN10127,INV5095,119062,2025-04-17,Lumpsum,83452.46,1275.8618,Verified,Maharashtra
TXN10128,INV5177,120841,2023-03-21,Redemption,85617.29,4519.991,Pending,West Bengal
TXN10129,INV5140,120841,2022-05-05,Lumpsum,12654.89,146.5993,Failed,Delhi
TXN10131,INV5033,118632,2022-05-21,Lumpsum,81398.77,2628.3204,Pending,Karnataka
TXN10132,INV5153,125497,2023-07-22,SIP,79952.13,4019.0337,Verified,Karnataka
TXN10135,INV5132,119551,2024-07-14,Lumpsum,4814.82,59.8185,Pending,Kerala
TXN10136,INV5078,119777,2025-08-10,SIP,84806.21,1753.476,Verified,Telangana
TXN10137,INV5183,119777,2022-05-31,Lumpsum,7035.38,202.4486,Pending,Haryana
TXN10138,INV5141,120841,2024-02-20,Redemption,50802.33,1042.7849,Pending,Andhra Pradesh
TXN10139,INV5030,118632,2024-05-30,Lumpsum,82828.21,1805.0979,Pending,Delhi
TXN10140,INV5081,119062,2023-10-03,Lumpsum,68838.69,1306.631,Verified,Delhi
TXN10141,INV5024,119062,2022-07-17,Redemption,6468.11,67.3087,Failed,West Bengal
TXN10142,INV5172,119551,2024-04-21,Redemption,42582.22,460.7172,Verified,Uttar Pradesh
TXN10143,INV5154,119092,2023-12-22,Redemption,15895.65,297.6878,Verified,West Bengal
TXN10144,INV5143,120841,2022-08-24,Redemption,43196.68,714.1492,Pending,Haryana
TXN10145,INV5158,125497,2025-06-01,SIP,70418.53,1862.4992,Failed,West Bengal
TXN10146,INV5002,120503,2022-10-21,Redemption,14616.53,218.2044,Verified,Delhi
TXN10147,INV5192,118632,2024-10-02,Redemption,37320.28,497.978,Pending,Haryana
TXN10148,INV5153,119551,2022-04-18,SIP,5451.37,314.3388,Failed,Rajasthan
TXN10149,INV5109,119777,2025-05-28,Lumpsum,75616.84,3735.35,Failed,Delhi
TXN10150,INV5073,119777,2024-12-15,SIP,98452.34,6594.0964,Verified,Uttar Pradesh
TXN10151,INV5055,120503,2026-04-15,Lumpsum,1269.13,16.4329,Verified,Karnataka
TXN10152,INV5098,118632,2024-10-21,Redemption,7671.51,87.6155,Verified,Gujarat
TXN10153,INV5005,119777,2022-06-09,Redemption,40740.08,602.5503,Verified,Delhi
TXN10154,INV5104,125497,2023-10-28,Redemption,46279.64,642.1939,Failed,Delhi
TXN10155,INV5112,119551,2023-05-14,Redemption,8325.39,94.2349,Pending,West Bengal
TXN10156,INV5057,120841,2026-05-15,SIP,11845.65,211.9242,Pending,West Bengal
TXN10157,INV5090,120503,2023-04-29,SIP,17763.15,747.6614,Pending,Rajasthan
TXN10158,INV5020,120503,2026-02-05,Redemption,76107.78,1510.0309,Pending,Rajasthan
TXN10159,INV5163,120841,2025-07-08,SIP,47157.65,705.6923,Pending,Uttar Pradesh
TXN10160,INV5152,125497,2023-12-22,SIP,45465.43,3006.9521,Verified,Delhi
TXN10161,INV5166,119551,2025-06-13,Redemption,58242.78,607.4497,Pending,Maharashtra
TXN10162,INV5116,118632,2023-10-21,Redemption,95793.37,1895.1316,Pending,West Bengal
TXN10163,INV5183,119551,2024-10-30,SIP,44056.95,889.1779,Failed,Haryana
TXN10164,INV5041,120841,2024-02-03,Lumpsum,34167.53,535.4596,Pending,Rajasthan
TXN10165,INV5166,120841,2022-05-15,SIP,38963.14,1192.2764,Pending,Haryana
TXN10166,INV5039,120841,2022-06-16,Redemption,35307.17,363.644,Pending,Rajasthan
TXN10167,INV5101,120503,2025-05-03,Lumpsum,64527.58,1631.0128,Verified,Rajasthan
TXN10168,INV5180,119551,2025-08-16,Redemption,36578.47,1394.865,Verified,West Bengal
TXN10169,INV5197,119777,2023-01-29,SIP,29931.31,369.8382,Failed,Kerala
TXN10170,INV5190,125497,2025-09-17,Redemption,59926.02,2509.176,Verified,Andhra Pradesh
TXN10171,INV5198,120503,2026-01-16,SIP,67798.11,2160.7087,Failed,Haryana
TXN10172,INV5073,119777,2023-04-25,Lumpsum,80958.08,1550.5823,Verified,West Bengal
TXN10173,INV5174,119777,2024-08-03,Redemption,52982.25,546.4108,Verified,Haryana
TXN10174,INV5036,119092,2022-04-17,Lumpsum,10707.68,124.3195,Verified,Uttar Pradesh
TXN10175,INV5022,120503,2023-07-13,Redemption,44028.52,462.5953,Verified,Telangana
TXN10176,INV5090,125497,2024-04-29,Lumpsum,23959.92,240.7856,Failed,Tamil Nadu
TXN10177,INV5008,120841,2022-07-22,Redemption,4311.17,46.5742,Failed,Andhra Pradesh
TXN10178,INV5036,119777,2024-07-07,SIP,2390.89,81.2981,Verified,Kerala
TXN10179,INV5187,119062,2022-08-16,Lumpsum,5251.07,109.8911,Pending,Haryana
TXN10180,INV5118,119551,2022-08-16,Redemption,63379.52,1026.318,Pending,Karnataka
TXN10181,INV5075,119062,2022-01-04,Lumpsum,41948.48,601.0378,Verified,Kerala
TXN10182,INV5093,119551,2024-12-13,Redemption,51008.45,4311.7559,Failed,Maharashtra
TXN10184,INV5089,118632,2026-02-10,Redemption,75789.55,3443.9052,Failed,Kerala
TXN10185,INV5087,120503,2026-05-15,Redemption,18636.66,841.8885,Pending,Telangana
TXN10186,INV5010,119092,2023-02-17,Redemption,4669.64,49.6752,Failed,Gujarat
TXN10187,INV5140,119777,2023-06-03,Redemption,28968.03,330.7137,Verified,Rajasthan
TXN10188,INV5085,119092,2022-09-12,Lumpsum,74459.12,822.5948,Failed,West Bengal
TXN10189,INV5048,119777,2025-11-18,Lumpsum,52167.95,635.3939,Pending,Gujarat
TXN10190,INV5021,119062,2025-05-18,Redemption,10708.49,271.0132,Verified,Uttar Pradesh
TXN10191,INV5115,119062,2022-08-12,Lumpsum,72818.03,791.1164,Pending,Gujarat
TXN10192,INV5071,125497,2022-03-06,Lumpsum,75114.85,3078.6282,Verified,Karnataka
TXN10193,INV5156,119777,2022-03-13,SIP,64693.71,1518.8616,Pending,Maharashtra
TXN10194,INV5155,120503,2025-10-22,Lumpsum,76426.9,1239.6307,Failed,West Bengal
TXN10195,INV5102,120841,2025-08-23,Lumpsum,3078.38,115.104,Failed,Gujarat
TXN10196,INV5144,119551,2023-06-21,Redemption,99638.33,2790.8396,Failed,Tamil Nadu
TXN10197,INV5032,120503,2022-01-06,SIP,44788.56,2501.9911,Pending,West Bengal
TXN10198,INV5171,120841,2025-12-24,Redemption,89187.5,1029.6102,Pending,Andhra Pradesh
TXN10199,INV5180,120503,2024-01-11,Lumpsum,20497.55,911.046,Pending,Telangana
TXN10200,INV5007,120841,2025-02-08,Lumpsum,98309.69,4534.7031,Verified,Delhi
TXN10201,INV5080,119062,2026-08-01,Redemption,41238.64,667.9291,Verified,West Bengal
TXN10202,INV5165,119551,2024-10-07,Redemption,13269.29,156.8199,Failed,Rajasthan
TXN10203,INV5151,120503,2026-04-22,Lumpsum,86887.06,1024.3075,Failed,Karnataka
TXN10204,INV5078,120503,2022-11-28,Redemption,94774.57,1671.4855,Verified,Delhi
TXN10205,INV5065,118632,2025-07-24,Lumpsum,30631.05,528.003,Failed,Rajasthan
TXN10206,INV5044,120503,2022-12-17,Redemption,34093.15,365.9882,Verified,Maharashtra
TXN10207,INV5021,125497,2025-08-06,Lumpsum,76812.42,1617.3484,Pending,Maharashtra
TXN10208,INV5128,119092,2025-08-07,Redemption,80831.26,1736.5019,Failed,Delhi
TXN10209,INV5177,125497,2022-11-20,Lumpsum,20800.29,321.9888,Failed,Andhra Pradesh
TXN10210,INV5082,120841,2024-03-27,Redemption,56384.3,1456.1899,Failed,Delhi
TXN10212,INV5108,118632,2022-11-24,Redemption,19388.49,796.5423,Failed,Telangana
TXN10213,INV5128,119092,2024-10-15,SIP,50791.72,523.6163,Verified,Haryana
TXN10214,INV5091,125497,2022-04-14,Redemption,84363.54,1196.1903,Verified,Kerala
TXN10215,INV5003,119551,2024-06-01,Lumpsum,76503.75,1781.877,Failed,Maharashtra
TXN10216,INV5146,118632,2024-01-13,Lumpsum,50673.43,643.0935,Verified,Haryana
TXN10217,INV5175,119551,2022-09-21,Lumpsum,98685.37,1639.1594,Failed,Karnataka
TXN10219,INV5133,119777,2022-11-02,Redemption,93171.19,2409.5352,Failed,Haryana
TXN10220,INV5190,119092,2025-04-30,Redemption,53467.81,724.6278,Verified,Telangana
TXN10221,INV5005,120841,2023-11-10,Lumpsum,79777.1,1059.7499,Pending,Rajasthan
TXN10222,INV5007,119777,2023-06-28,Redemption,5609.84,105.3681,Failed,Rajasthan
TXN10223,INV5185,119062,2022-10-30,SIP,70201.83,2583.7434,Failed,West Bengal
TXN10224,INV5108,120503,2024-04-25,Lumpsum,61342.07,1169.6571,Pending,Andhra Pradesh
TXN10225,INV5016,120503,2024-11-28,Redemption,66391.57,1158.8088,Failed,Karnataka
TXN10226,INV5118,120841,2025-01-23,Redemption,72231.99,1063.8337,Pending,Uttar Pradesh
TXN10227,INV5157,119777,2023-01-29,Lumpsum,22874.27,234.4589,Verified,Uttar Pradesh
TXN10228,INV5181,118632,2025-11-14,Lumpsum,56268.52,597.9417,Pending,Uttar Pradesh
TXN10229,INV5074,119551,2025-03-20,Lumpsum,39755.98,968.1911,Pending,Karnataka
TXN10230,INV5075,125497,2023-08-13,Lumpsum,65769.22,851.2662,Verified,Tamil Nadu
TXN10231,INV5138,119092,2025-02-25,SIP,74218.65,2353.5038,Verified,Rajasthan
TXN10232,INV5136,118632,2025-07-30,SIP,33364.22,635.3111,Pending,Karnataka
TXN10233,INV5002,120503,2024-04-13,Redemption,75713.15,2111.8219,Verified,Rajasthan
TXN10234,INV5016,119551,2025-08-28,Lumpsum,72450.21,768.2929,Verified,Gujarat
TXN10235,INV5046,125497,2024-03-24,SIP,96232.07,1030.9448,Verified,Maharashtra
TXN10236,INV5077,119551,2023-11-18,Redemption,54558.4,1001.9518,Verified,Kerala
TXN10237,INV5120,119092,2023-01-30,Lumpsum,46161.99,1392.3573,Verified,Maharashtra
TXN10238,INV5189,120841,2023-08-28,Redemption,17961.74,206.3306,Failed,Gujarat
TXN10239,INV5132,120841,2022-06-27,Redemption,98177.68,1853.4278,Verified,Maharashtra
TXN10240,INV5067,119062,2023-04-28,Redemption,33297.72,533.4338,Pending,Maharashtra
TXN10241,INV5067,120841,2025-11-19,SIP,46806.8,1920.3172,Pending,Kerala
TXN10242,INV5181,119092,2025-11-14,Redemption,29856.24,457.1025,Verified,Karnataka
TXN10243,INV5123,120503,2024-07-20,Lumpsum,55148.83,1052.9705,Failed,Rajasthan
TXN10244,INV5056,118632,2025-10-25,Redemption,44951.42,612.927,Verified,Haryana
TXN10245,INV5029,125497,2025-01-26,Lumpsum,15410.31,389.8326,Failed,Telangana
TXN10246,INV5030,118632,2026-01-08,Redemption,51282.35,619.4846,Failed,Karnataka
