transaction_id,investor_id,scheme_code,transaction_date,transaction_type,amount,units,kyc_status,state
TXN10247,INV5132,119062,2024-07-24,SIP,67440.39,1787.1982,Verified,Gujarat
TXN10248,INV5066,125497,2026-03-08,Redemption,42657.89,584.0775,Failed,Maharashtra
TXN10249,INV5018,119777,2022-03-06,Lumpsum,13975.17,206.3144,Pending,Rajasthan
TXN10250,INV5108,120841,2024-02-23,Lumpsum,68431.67,983.7603,Failed,Karnataka
TXN10251,INV5168,120841,2022-08-31,Redemption,13171.04,134.2816,Verified,Maharashtra
TXN10252,INV5077,119777,2025-10-11,Lumpsum,82424.36,2553.7287,Failed,Karnataka
TXN10253,INV5071,118632,2026-01-24,SIP,42214.44,534.7336,Verified,Tamil Nadu
TXN10254,INV5053,119551,2022-07-26,SIP,67366.35,761.2093,Verified,Andhra Pradesh
TXN10255,INV5012,119062,2024-06-17,Redemption,86441.16,5732.1864,Failed,Uttar Pradesh
TXN10256,INV5060,120841,2025-03-28,Redemption,32406.18,872.0998,Verified,Rajasthan
TXN10258,INV5045,119062,2025-12-02,SIP,94187.85,1337.4999,Pending,Kerala
TXN10259,INV5082,119062,2024-04-16,Lumpsum,75564.4,1436.1298,Verified,Uttar Pradesh
TXN10260,INV5182,120503,2024-08-06,Redemption,41942.53,726.9162,Failed,Tamil Nadu
TXN10261,INV5066,118632,2023-11-08,Redemption,9700.17,128.97,Verified,Maharashtra
TXN10263,INV5186,118632,2024-09-08,Lumpsum,90944.92,3129.2661,Verified,Andhra Pradesh
TXN10264,INV5031,119777,2023-05-12,Redemption,91555.08,1533.9164,Pending,Uttar Pradesh
TXN10265,INV5098,119777,2024-12-28,Lumpsum,51525.25,941.0153,Verified,Andhra Pradesh
TXN10266,INV5121,120841,2023-02-21,Lumpsum,56471.21,1887.7431,Verified,Maharashtra
TXN10267,INV5067,119062,2023-08-28,Lumpsum,38294.06,450.5043,Failed,Kerala
TXN10268,INV5168,120841,2023-12-06,Redemption,49314.26,1961.5053,Pending,West Bengal
TXN10269,INV5044,120503,2026-01-15,Redemption,88991.77,897.7359,Verified,Kerala
TXN10271,INV5060,119551,2025-12-19,SIP,45872.96,2970.9484,Pending,Rajasthan
TXN10273,INV5004,125497,2024-12-20,Redemption,2205.69,26.5157,Pending,Gujarat
TXN10274,INV5046,119551,2022-07-17,SIP,62168.19,1900.143,Failed,Uttar Pradesh
TXN10275,INV5102,119551,2024-04-02,Redemption,99028.19,3265.3309,Pending,Delhi
TXN10276,INV5168,125497,2022-11-07,Lumpsum,47862.51,711.104,Pending,Karnataka
TXN10277,INV5022,119777,2024-06-07,Redemption,97397.05,1075.8395,Verified,Tamil Nadu
TXN10278,INV5055,119777,2023-07-10,SIP,28397.11,482.3472,Pending,Maharashtra
TXN10279,INV5046,120841,2022-02-02,Redemption,82158.73,979.4652,Verified,Uttar Pradesh
TXN10280,INV5042,118632,2025-06-03,Redemption,33507.12,429.5518,Verified,Andhra Pradesh
TXN10281,INV5186,119551,2024-10-22,SIP,23598.33,1401.1894,Pending,Haryana
TXN10282,INV5153,119062,2026-05-04,SIP,78463.04,1552.2016,Verified,West Bengal
TXN10283,INV5142,119062,2024-06-03,Redemption,38317.23,482.0076,Verified,Tamil Nadu
TXN10284,INV5183,119551,2022-06-18,SIP,78497.08,3286.4703,Failed,West Bengal
TXN10285,INV5093,119551,2022-07-07,Lumpsum,76253.98,3971.3903,Verified,Karnataka
TXN10286,INV5111,119777,2025-02-14,Redemption,3113.06,74.3821,Verified,Haryana
TXN10287,INV5154,120841,2024-02-28,Lumpsum,78027.33,1037.1017,Failed,Tamil Nadu
TXN10288,INV5147,120503,2025-04-11,SIP,30462.56,560.1676,Verified,Karnataka
TXN10289,INV5112,119092,2024-05-12,Redemption,36431.93,383.5747,Pending,Rajasthan
TXN10290,INV5127,118632,2024-07-26,SIP,94907.93,2378.6717,Pending,Gujarat
TXN10291,INV5085,119777,2023-11-17,Redemption,14044.38,361.4109,Pending,Tamil Nadu
TXN10292,INV5123,120841,2022-12-30,Lumpsum,69648.3,1285.2455,Pending,Tamil Nadu
TXN10293,INV5084,119062,2023-07-29,Lumpsum,56603.13,894.1981,Failed,Karnataka
TXN10294,INV5175,125497,2026-01-29,Redemption,79869.71,941.6892,Verified,Gujarat
TXN10295,INV5173,119777,2022-10-13,Lumpsum,15837.25,329.3833,Failed,Delhi
TXN10296,INV5115,119777,2025-07-04,Redemption,92079.02,1274.3831,Failed,Maharashtra
TXN10297,INV5093,119551,2022-08-12,Redemption,17050.68,261.7503,Pending,Rajasthan
TXN10298,INV5174,119062,2026-03-22,Redemption,1549.5,46.5505,Failed,Andhra Pradesh
TXN10299,INV5133,118632,2024-07-01,Lumpsum,68115.77,944.2248,Verified,West Bengal
TXN10300,INV5007,119777,2022-08-03,Lumpsum,9042.55,106.6105,Pending,Karnataka
TXN10301,INV5090,119092,2023-04-12,Redemption,48551.14,918.5788,Failed,Andhra Pradesh
TXN10303,INV5166,119551,2025-10-18,Redemption,17858.1,731.5232,Failed,Gujarat
TXN10304,INV5119,118632,2024-04-09,SIP,43497.38,3444.7082,Pending,Tamil Nadu
TXN10305,INV5116,119062,2024-03-07,Redemption,28195.31,384.4551,Pending,Delhi
TXN10306,INV5148,119551,2025-01-04,Lumpsum,46026.27,1369.3483,Failed,Kerala
TXN10307,INV5164,120841,2025-07-05,Redemption,11866.09,284.7043,Failed,Haryana
TXN10308,INV5045,119092,2025-06-12,SIP,31661.98,1006.051,Verified,Karnataka
TXN10309,INV5096,120503,2024-12-11,Lumpsum,57693.2,1200.1042,Failed,Rajasthan
TXN10310,INV5138,120503,2025-02-10,Redemption,19116.31,222.8562,Pending,Maharashtra
TXN10311,INV5092,125497,2024-09-19,Lumpsum,96400.99,1737.2859,Failed,Gujarat
TXN10312,INV5176,119777,2024-01-05,Redemption,56757.08,695.303,Verified,Uttar Pradesh
TXN10313,INV5009,119092,2023-04-06,Lumpsum,46003.48,598.7959,Pending,Telangana
TXN10314,INV5141,119551,2025-03-18,Lumpsum,82416.64,1915.8837,Pending,Maharashtra
TXN10315,INV5195,119777,2025-01-23,Lumpsum,83092.04,1070.4827,Verified,Maharashtra
TXN10316,INV5116,119092,2023-12-15,Redemption,12179.91,146.6222,Verified,Andhra Pradesh
TXN10317,INV5151,120841,2025-12-26,Redemption,61807.04,766.4902,Verified,Maharashtra
TXN10318,INV5146,120841,2024-12-26,Redemption,32703.53,445.7657,Verified,Haryana
TXN10319,INV5069,119551,2022-05-10,SIP,86771.24,4050.9572,Verified,Tamil Nadu
TXN10320,INV5038,120841,2023-05-22,Redemption,63424.0,953.6991,Failed,Telangana
TXN10321,INV5020,119551,2024-04-05,Redemption,93665.44,2167.3584,Failed,West Bengal
TXN10322,INV5149,125497,2026-05-05,Redemption,63666.63,875.0704,Verified,Kerala
TXN10323,INV5102,118632,2024-05-29,Redemption,82920.19,2052.5834,Pending,Karnataka
TXN10324,INV5145,119777,2023-12-05,SIP,78497.03,1528.2988,Verified,Karnataka
TXN10325,INV5113,119777,2022-02-01,Lumpsum,90986.02,1017.817,Verified,Karnataka
TXN10326,INV5071,119551,2025-09-02,Lumpsum,66618.63,973.928,Verified,Gujarat
TXN10327,INV5161,119092,2026-01-26,Lumpsum,70517.95,6983.519,Failed,Delhi
TXN10329,INV5109,120503,2024-09-05,Lumpsum,73210.96,3809.4112,Failed,West Bengal
TXN10330,INV5077,120503,2024-02-23,Redemption,14713.88,254.8046,Verified,Haryana
TXN10331,INV5167,120503,2024-06-20,Redemption,74952.75,807.7634,Pending,Rajasthan
TXN10332,INV5114,118632,2022-06-27,SIP,59162.6,1327.6209,Failed,West Bengal
TXN10333,INV5036,118632,2023-07-22,Lumpsum,60200.78,930.6994,Pending,Andhra Pradesh
TXN10334,INV5007,119092,2023-02-25,Redemption,74910.44,2046.8013,Verified,Tamil Nadu
TXN10335,INV5127,119062,2022-08-19,Redemption,7565.69,84.077,Verified,West Bengal
TXN10336,INV5082,120503,2024-03-03,Lumpsum,68452.73,870.3979,Pending,Delhi
TXN10338,INV5130,119092,2025-07-11,Redemption,70330.16,4037.6696,Failed,Kerala
TXN10339,INV5158,120503,2023-07-23,Lumpsum,92132.02,943.1233,Verified,Kerala
TXN10340,INV5084,119062,2025-04-16,Lumpsum,73130.86,848.5618,Verified,Tamil Nadu
TXN10341,INV5023,119062,2022-08-26,Redemption,31274.36,407.4707,Pending,Karnataka
TXN10343,INV5134,119092,2022-12-08,SIP,87409.28,1150.6637,Verified,Maharashtra
TXN10344,INV5086,119062,2023-07-12,SIP,97517.53,1466.9153,Failed,Telangana
TXN10345,INV5131,120841,2022-04-24,Redemption,16152.34,202.9198,Pending,Rajasthan
TXN10347,INV5121,120841,2024-02-24,SIP,85819.78,1436.1261,Pending,Andhra Pradesh
TXN10348,INV5168,119062,2023-04-05,Lumpsum,72168.65,2097.1202,Verified,Haryana
TXN10349,INV5096,119551,2024-10-25,SIP,51819.53,3666.4138,Failed,Delhi
TXN10350,INV5120,119092,2026-05-04,Lumpsum,45946.24,1063.5029,Verified,Haryana
TXN10351,INV5078,118632,2024-08-08,Redemption,99779.82,1249.9079,Pending,Kerala
TXN10353,INV5163,125497,2023-11-18,Redemption,84976.1,1126.2668,Verified,Tamil Nadu
TXN10354,INV5136,118632,2024-09-05,SIP,14666.16,416.8385,Verified,Tamil Nadu
TXN10355,INV5134,119062,2025-12-06,Redemption,8947.79,481.0141,Verified,Rajasthan
TXN10356,INV5101,119551,2025-04-27,SIP,96439.72,3080.2106,Verified,West Bengal
TXN10357,INV5101,120841,2023-10-14,Lumpsum,94383.69,4241.951,Pending,Haryana
TXN10358,INV5028,120503,2022-08-05,Redemption,40948.0,703.1726,Pending,Tamil Nadu
TXN10359,INV5116,119092,2024-08-06,SIP,80855.89,2163.1166,Pending,Andhra Pradesh
TXN10360,INV5155,125497,2023-03-17,SIP,25197.77,599.7063,Failed,Maharashtra
TXN10361,INV5174,119092,2023-06-17,SIP,85532.83,1424.6962,Failed,Tamil Nadu
TXN10363,INV5034,118632,2024-03-31,Redemption,64646.16,1035.8444,Verified,Delhi
TXN10364,INV5006,119551,2023-09-02,Redemption,90555.26,1069.8613,Failed,Delhi
TXN10365,INV5011,119777,2022-04-14,Redemption,72580.87,1328.0703,Failed,Rajasthan
TXN10366,INV5110,120503,2023-12-26,SIP,44878.14,1919.7704,Pending,Haryana
TXN10367,INV5158,118632,2025-08-18,Redemption,55293.52,3570.061,Verified,Gujarat
TXN10368,INV5036,119062,2023-02-13,Lumpsum,80315.72,985.0319,Failed,Andhra Pradesh
TXN10369,INV5092,119777,2025-01-20,Lumpsum,50488.13,1123.0986,Verified,Maharashtra
TXN10370,INV5082,118632,2022-03-02,SIP,47432.6,1124.8226,Pending,Tamil Nadu
TXN10371,INV5041,119551,2023-05-23,Lumpsum,79228.1,1037.8944,Pending,Tamil Nadu
TXN10372,INV5148,119062,2023-12-28,SIP,32141.43,420.5372,Failed,Haryana
TXN10373,INV5008,120841,2025-03-08,SIP,19229.25,194.3908,Failed,Kerala
TXN10375,INV5006,119777,2022-01-02,Redemption,13483.71,180.9302,Pending,West Bengal
TXN10376,INV5016,125497,2022-10-30,Redemption,77549.47,899.8204,Failed,Delhi
TXN10377,INV5096,119062,2025-04-15,Lumpsum,14076.94,582.2849,Failed,Rajasthan
TXN10378,INV5125,120841,2022-12-23,Redemption,61564.04,1461.8322,Pending,Haryana
TXN10379,INV5045,119062,2023-09-21,SIP,678.89,9.2769,Pending,Gujarat
TXN10380,INV5198,125497,2023-01-08,Lumpsum,96769.4,3238.539,Pending,Delhi
TXN10381,INV5128,120503,2023-11-10,Lumpsum,32292.11,480.1315,Verified,Andhra Pradesh
TXN10382,INV5172,120841,2024-07-03,Lumpsum,69471.02,1672.2555,Pending,Delhi
TXN10383,INV5185,125497,2022-09-04,Redemption,96925.63,1081.6424,Failed,Gujarat
TXN10384,INV5090,119062,2022-07-27,Redemption,65271.47,908.5111,Verified,Telangana
TXN10385,INV5019,125497,2023-08-27,Lumpsum,10920.14,267.8952,Failed,Karnataka
TXN10386,INV5188,119551,2025-01-25,Lumpsum,61557.65,1151.7661,Verified,Gujarat
TXN10388,INV5049,119062,2025-11-28,Redemption,54242.48,780.9864,Verified,Tamil Nadu
TXN10389,INV5025,125497,2024-03-15,Redemption,15782.2,371.5679,Failed,Delhi
TXN10390,INV5076,119777,2023-02-13,SIP,63999.97,653.4931,Failed,Delhi
TXN10391,INV5079,119062,2024-08-22,Redemption,64365.71,1434.2554,Failed,Gujarat
TXN10392,INV5095,120503,2024-07-01,Lumpsum,26708.38,312.9751,Pending,Maharashtra
TXN10393,INV5039,119551,2022-06-25,Redemption,97085.2,1539.1933,Failed,Maharashtra
TXN10394,INV5100,119062,2025-01-01,Redemption,47888.1,2799.4989,Pending,Maharashtra
TXN10395,INV5129,120503,2022-04-09,SIP,17132.9,589.3647,Verified,Karnataka
TXN10396,INV5011,119062,2022-10-06,Lumpsum,62909.01,739.4993,Verified,West Bengal
TXN10397,INV5187,119551,2022-06-28,Redemption,32949.62,945.2507,Failed,Maharashtra
TXN10398,INV5180,119062,2022-08-19,SIP,58999.45,753.9484,Verified,Delhi
TXN10399,INV5145,119551,2023-08-09,Lumpsum,26781.59,388.5281,Pending,Haryana
TXN10400,INV5122,125497,2022-12-19,Lumpsum,61061.2,843.0431,Verified,Gujarat
TXN10401,INV5085,118632,2022-11-04,Lumpsum,2513.17,30.0745,Verified,Uttar Pradesh
TXN10402,INV5072,119777,2025-11-26,Lumpsum,97434.83,1953.3865,Failed,Uttar Pradesh
TXN10403,INV5187,119062,2025-05-23,Lumpsum,91386.56,1959.1791,Failed,Kerala
TXN10404,INV5096,125497,2024-11-21,SIP,50926.13,2293.0935,Failed,Haryana
TXN10405,INV5008,120503,2023-01-30,SIP,45916.64,495.738,Pending,Tamil Nadu
TXN10406,INV5071,120841,2024-08-08,Lumpsum,12825.35,1005.8556,Failed,Telangana
TXN10407,INV5153,119777,2022-12-30,Redemption,34752.78,406.9944,Verified,Andhra Pradesh
TXN10409,INV5057,118632,2025-10-19,Lumpsum,51571.48,587.2628,Pending,Rajasthan
TXN10410,INV5003,119777,2022-09-28,Redemption,22765.12,351.5797,Verified,Andhra Pradesh
TXN10411,INV5182,119092,2024-05-17,Lumpsum,22211.8,597.2028,Failed,Haryana
TXN10412,INV5102,119551,2022-01-16,Redemption,84018.15,1388.0153,Pending,Haryana
TXN10414,INV5084,119092,2023-06-19,Lumpsum,76664.7,842.7301,Pending,Haryana
TXN10417,INV5186,118632,2025-11-06,Redemption,90699.39,1287.0974,Failed,Uttar Pradesh
TXN10418,INV5044,120503,2023-08-25,Redemption,26235.86,317.046,Pending,Karnataka
TXN10419,INV5175,120841,2025-09-02,Lumpsum,74548.89,1980.6986,Pending,West Bengal
TXN10420,INV5096,119092,2025-04-14,Redemption,47318.39,537.8593,Pending,Haryana
TXN10421,INV5159,119551,2024-08-25,Redemption,68229.43,1182.7837,Failed,Maharashtra
TXN10422,INV5039,120503,2023-02-15,Lumpsum,89338.09,904.246,Verified,West Bengal
TXN10423,INV5184,120503,2026-05-15,Redemption,98670.72,2582.5119,Verified,Maharashtra
TXN10424,INV5116,119092,2023-03-05,Redemption,49212.92,625.1544,Verified,Karnataka
TXN10425,INV5158,119062,2025-07-21,Lumpsum,48001.33,4606.5552,Failed,Tamil Nadu
TXN10426,INV5188,120841,2022-01-29,Redemption,19462.38,274.4763,Pending,Andhra Pradesh
TXN10427,INV5064,118632,2025-11-21,Lumpsum,38663.27,613.8941,Verified,Delhi
TXN10428,INV5012,119092,2023-08-19,Redemption,52649.71,1073.8293,Pending,Karnataka
TXN10429,INV5088,119777,2024-01-06,SIP,91861.44,1983.8235,Verified,Tamil Nadu
TXN10430,INV5187,120503,2023-03-09,Redemption,12754.62,172.3599,Pending,Maharashtra
TXN10432,INV5168,125497,2022-04-09,Lumpsum,12797.71,390.8122,Pending,Karnataka
TXN10433,INV5053,125497,2023-09-09,Redemption,52270.77,791.3603,Pending,Karnataka
TXN10434,INV5108,119551,2024-11-13,SIP,78583.63,1434.099,Pending,Tamil Nadu
TXN10435,INV5200,119092,2024-12-07,Lumpsum,29887.44,2206.2828,Failed,Tamil Nadu
TXN10437,INV5147,119777,2022-11-02,Redemption,72494.58,3792.3225,Verified,Rajasthan
TXN10439,INV5075,120841,2025-10-18,Lumpsum,9952.35,127.2055,Verified,Maharashtra
TXN10440,INV5036,120503,2023-11-05,Redemption,27196.79,357.965,Failed,West Bengal
TXN10441,INV5047,119551,2024-03-31,Redemption,38878.69,449.1508,Pending,Gujarat
TXN10442,INV5167,120503,2022-08-20,Redemption,98166.13,1141.5796,Verified,Gujarat
TXN10443,INV5152,119777,2025-11-03,SIP,78026.85,1200.0022,Pending,Andhra Pradesh
TXN10444,INV5034,119777,2024-09-26,Lumpsum,6801.94,98.6537,Verified,Andhra Pradesh
TXN10445,INV5174,118632,2025-10-03,Redemption,70207.73,3780.3422,Pending,Andhra Pradesh
TXN10446,INV5064,119777,2023-10-12,SIP,56055.25,566.78,Verified,Maharashtra
TXN10447,INV5165,120503,2024-01-11,Redemption,7949.09,146.5316,Verified,West Bengal
TXN10448,INV5072,125497,2024-11-04,Redemption,40626.06,1304.2074,Failed,Telangana
TXN10449,INV5147,119777,2022-06-30,Redemption,98076.74,1272.5421,Verified,Delhi
TXN10451,INV5159,119092,2024-11-07,Lumpsum,45892.69,1128.2255,Verified,Tamil Nadu
TXN10452,INV5117,120841,2025-02-21,Redemption,65888.14,885.21,Verified,Delhi
TXN10453,INV5195,118632,2022-01-05,Lumpsum,96461.15,2658.9053,Failed,West Bengal
TXN10454,INV5180,119551,2022-04-04,Redemption,71827.18,958.4584,Verified,Uttar Pradesh
TXN10455,INV5157,118632,2023-01-20,Lumpsum,82543.14,3040.0291,Failed,Delhi
TXN10456,INV5194,119062,2022-04-06,SIP,45325.21,654.4107,Failed,Karnataka
TXN10457,INV5128,125497,2024-12-22,Redemption,83962.2,1570.4473,Failed,Karnataka
TXN10458,INV5178,120503,2026-02-05,SIP,60254.33,673.6646,Failed,Gujarat
TXN10459,INV5108,118632,2023-07-15,Lumpsum,45558.15,2070.4989,Failed,Haryana
TXN10460,INV5180,119092,2025-12-07,Lumpsum,93583.45,1398.1766,Verified,Tamil Nadu
TXN10461,INV5160,119092,2025-11-07,Redemption,71184.45,728.1093,Verified,Kerala
TXN10462,INV5139,120841,2025-12-25,Redemption,48296.81,787.1386,Pending,Andhra Pradesh
TXN10463,INV5107,119092,2024-05-15,Redemption,38396.6,2598.6052,Verified,Tamil Nadu
TXN10464,INV5069,120503,2023-08-10,SIP,69214.19,1893.0299,Pending,Kerala
TXN10465,INV5009,120841,2024-07-15,Redemption,74079.5,843.3868,Pending,Rajasthan
TXN10466,INV5144,119062,2023-05-02,Redemption,69764.79,964.0782,Verified,Gujarat
TXN10468,INV5052,119777,2023-04-07,Redemption,73975.78,2672.3213,Pending,Tamil Nadu
TXN10469,INV5076,119777,2022-12-30,SIP,73640.41,3550.3311,Verified,Gujarat
TXN10470,INV5072,119092,2022-09-24,Redemption,1061.69,20.429,Verified,Maharashtra
TXN10471,INV5040,120841,2025-05-07,Redemption,61753.06,887.6377,Failed,Haryana
TXN10472,INV5141,120841,2022-05-30,Redemption,18794.98,1164.7941,Failed,Karnataka
TXN10473,INV5107,119062,2022-07-08,Lumpsum,66501.78,1671.0674,Verified,Tamil Nadu
TXN10474,INV5193,119777,2025-02-23,SIP,44843.89,490.6082,Pending,Haryana
TXN10475,INV5063,125497,2025-10-29,Lumpsum,94526.27,2113.3184,Failed,Andhra Pradesh
TXN10476,INV5073,125497,2024-11-24,Redemption,44832.91,3214.6008,Pending,Tamil Nadu
TXN10477,INV5083,119551,2022-07-16,Redemption,1229.39,77.3568,Pending,Rajasthan
TXN10478,INV5199,118632,2025-04-11,SIP,82960.49,931.3309,Pending,Gujarat
TXN10479,INV5166,119551,2026-03-10,SIP,33505.68,1874.2464,Verified,Karnataka
TXN10480,INV5065,119551,2025-03-23,Lumpsum,45387.0,978.1613,Failed,Maharashtra
TXN10481,INV5100,119551,2024-12-31,Redemption,6792.14,88.0546,Verified,Andhra Pradesh
TXN10482,INV5019,120841,2024-10-26,Lumpsum,30484.4,1714.0059,Pending,Telangana
TXN10483,INV5098,119062,2025-09-15,Redemption,22376.64,289.8234,Pending,Kerala
TXN10484,INV5076,120503,2023-09-03,SIP,55729.44,2642.3122,Verified,Haryana
TXN10485,INV5153,119062,2025-01-05,SIP,74955.51,820.808,Failed,Tamil Nadu
TXN10486,INV5106,120503,2022-11-26,Lumpsum,25647.81,1262.4421,Pending,Haryana
TXN10487,INV5014,119777,2025-08-13,SIP,7202.59,382.3393,Pending,Haryana
TXN10488,INV5125,120841,2024-01-02,Redemption,10454.48,158.988,Verified,West Bengal
TXN10489,INV5125,119777,2023-11-04,Redemption,58624.91,962.6472,Failed,West Bengal
TXN10490,INV5110,120503,2022-01-10,Lumpsum,71363.81,1054.5004,Verified,West Bengal
TXN10491,INV5035,120841,2024-09-09,Redemption,30894.44,517.9246,Verified,Rajasthan
TXN10492,INV5156,119551,2023-07-29,Redemption,73487.69,1106.814,Pending,Delhi
TXN10493,INV5005,125497,2025-04-06,Lumpsum,21669.69,1629.4142,Verified,Kerala
TXN10494,INV5139,119777,2025-09-01,Lumpsum,89198.04,1414.4035,Verified,Karnataka
TXN10496,INV5176,120503,2026-03-31,SIP,18324.95,192.1175,Pending,Karnataka
TXN10497,INV5189,119777,2024-01-05,Lumpsum,23559.12,697.1775,Verified,Maharashtra
TXN10498,INV5172,118632,2024-11-26,Lumpsum,45737.02,3225.6028,Pending,West Bengal
TXN10499,INV5027,119092,2026-02-28,Redemption,17798.06,258.5771,Failed,Haryana
TXN10500,INV5168,119551,2024-11-24,Lumpsum,22678.48,487.4388,Failed,Telangana
TXN10501,INV5124,125497,2024-10-24,Redemption,8170.28,120.3052,Verified,Karnataka
