transaction_id,investor_id,scheme_code,transaction_date,transaction_type,amount,units,kyc_status,state
TXN10502,INV5048,120503,2024-01-12,Redemption,66280.41,1400.8261,Failed,Andhra Pradesh
TXN10503,INV5030,119777,2025-10-14,Redemption,16544.0,194.6288,Verified,Tamil Nadu
TXN10504,INV5012,120503,2025-03-20,SIP,51507.96,571.2203,Verified,Maharashtra
TXN10505,INV5043,119092,2023-01-04,Lumpsum,56578.67,4845.8054,Pending,Andhra Pradesh
TXN10506,INV5170,119092,2022-06-25,Redemption,47405.64,888.5755,Verified,Gujarat
TXN10507,INV5154,120503,2025-04-08,Redemption,26819.81,356.7564,Failed,Telangana
TXN10508,INV5153,119551,2023-04-16,Lumpsum,2147.98,37.6548,Failed,Rajasthan
TXN10509,INV5108,120503,2025-05-25,SIP,61667.44,4563.4658,Pending,Kerala
TXN10510,INV5129,119551,2022-10-07,Redemption,60545.73,716.7129,Pending,Rajasthan
TXN10511,INV5167,119062,2024-05-12,Lumpsum,69915.46,1438.4102,Pending,Telangana
TXN10512,INV5197,119062,2023-12-19,Redemption,76273.15,1049.0961,Verified,Gujarat
TXN10513,INV5035,119092,2024-09-04,SIP,87738.25,1875.6225,Verified,Maharashtra
TXN10514,INV5182,125497,2025-03-29,SIP,37815.47,1327.4323,Pending,West Bengal
TXN10515,INV5105,120841,2022-08-07,Lumpsum,25736.46,295.9986,Failed,Haryana
TXN10516,INV5094,119092,2025-10-25,Redemption,55434.44,921.1341,Verified,West Bengal
TXN10517,INV5144,119777,2023-06-04,Redemption,70696.71,927.5298,Pending,Delhi
TXN10518,INV5192,118632,2024-07-03,SIP,40355.81,997.4395,Failed,Haryana
TXN10520,INV5121,119062,2022-06-30,Lumpsum,8463.95,631.7333,Failed,Gujarat
TXN10521,INV5158,119092,2025-12-28,SIP,82112.76,1214.2149,Failed,Maharashtra
TXN10522,INV5052,119092,2023-02-03,Redemption,51823.46,1679.8317,Verified,Rajasthan
TXN10523,INV5010,120841,2023-05-05,SIP,27955.72,608.4072,Pending,Gujarat
TXN10524,INV5104,118632,2024-11-26,Redemption,91958.15,1546.468,Pending,Kerala
TXN10525,INV5150,120841,2023-12-13,Lumpsum,19855.26,211.9607,Pending,Maharashtra
TXN10526,INV5067,120503,2024-04-13,SIP,50565.33,1245.5456,Verified,Kerala
TXN10527,INV5066,119092,2025-11-22,Lumpsum,77111.74,986.4293,Pending,Telangana
TXN10528,INV5175,119777,2025-04-16,Redemption,7221.65,107.7383,Verified,Rajasthan
TXN10529,INV5180,118632,2023-09-10,Lumpsum,1467.46,17.2854,Verified,Uttar Pradesh
TXN10530,INV5024,119062,2025-10-11,SIP,18259.33,477.3862,Verified,Haryana
TXN10531,INV5069,120503,2026-03-09,Redemption,23868.71,750.9405,Verified,Tamil Nadu
TXN10532,INV5059,118632,2023-05-27,Lumpsum,11115.58,119.7581,Pending,Rajasthan
TXN10533,INV5127,125497,2026-04-15,SIP,37434.06,975.1622,Pending,Uttar Pradesh
TXN10534,INV5126,120503,2026-04-15,Lumpsum,75141.85,3488.1338,Failed,Gujarat
TXN10535,INV5123,125497,2024-10-26,Lumpsum,77702.44,1519.1793,Verified,Andhra Pradesh
TXN10536,INV5133,119777,2023-10-09,SIP,38253.09,2006.2138,Failed,Haryana
TXN10537,INV5067,120503,2025-01-28,Lumpsum,95873.42,2345.3159,Verified,Telangana
TXN10538,INV5109,118632,2024-05-08,Lumpsum,28323.14,1081.4474,Verified,Haryana
TXN10539,INV5176,118632,2022-07-24,Redemption,43505.77,982.5261,Verified,Andhra Pradesh
TXN10540,INV5039,119777,2022-01-20,Lumpsum,99558.4,1151.6952,Failed,Kerala
TXN10541,INV5185,120841,2024-09-23,Lumpsum,56999.53,1243.0067,Pending,Karnataka
TXN10542,INV5016,118632,2023-05-06,Redemption,74587.03,2234.5348,Failed,Kerala
TXN10543,INV5143,119092,2023-12-06,Lumpsum,86803.17,897.8354,Verified,Haryana
TXN10544,INV5148,120503,2026-05-18,Lumpsum,51289.23,643.3107,Failed,Delhi
TXN10545,INV5098,119092,2024-08-07,SIP,92892.38,1936.7313,Pending,Haryana
TXN10546,INV5104,119551,2022-06-12,Lumpsum,32029.39,884.2506,Verified,Haryana
TXN10547,INV5166,119062,2023-10-07,Redemption,36634.9,583.1468,Failed,Gujarat
TXN10548,INV5043,120503,2022-02-17,Redemption,25538.88,331.8945,Pending,Delhi
TXN10550,INV5014,125497,2026-04-28,Redemption,8783.49,261.2524,Verified,Delhi
TXN10551,INV5168,119062,2023-09-26,Lumpsum,44594.46,2086.0901,Failed,Karnataka
TXN10552,INV5008,125497,2025-09-20,Lumpsum,46985.75,531.6282,Verified,Kerala
TXN10553,INV5114,120503,2025-11-29,SIP,45926.07,593.3444,Pending,Gujarat
TXN10554,INV5135,119092,2023-12-13,Redemption,9410.63,249.565,Failed,Uttar Pradesh
TXN10555,INV5040,119092,2022-01-22,Redemption,84870.68,2072.5622,Failed,Kerala
TXN10557,INV5153,118632,2022-01-15,Lumpsum,88275.13,1789.1345,Verified,Karnataka
TXN10558,INV5184,119062,2024-02-14,Lumpsum,62719.64,1110.1822,Pending,Haryana
TXN10559,INV5178,119092,2023-08-07,Redemption,19206.06,1188.3647,Verified,Uttar Pradesh
TXN10560,INV5029,119777,2025-06-19,Lumpsum,49453.6,1272.677,Verified,Maharashtra
TXN10561,INV5137,125497,2023-01-16,Lumpsum,71662.0,949.925,Verified,Delhi
TXN10562,INV5039,125497,2024-10-07,Lumpsum,78679.67,1434.3047,Failed,Telangana
TXN10563,INV5179,125497,2023-11-08,Redemption,6075.82,76.1297,Verified,Kerala
TXN10564,INV5121,120503,2023-01-29,Lumpsum,12635.17,159.6698,Verified,Gujarat
TXN10565,INV5198,119777,2023-05-22,Lumpsum,77214.1,1356.9539,Verified,Telangana
TXN10566,INV5100,119092,2023-10-24,Redemption,74600.1,1254.5803,Verified,Uttar Pradesh
TXN10567,INV5124,119092,2023-02-11,SIP,22169.93,1099.5047,Pending,Gujarat
TXN10568,INV5084,125497,2022-12-09,Redemption,79019.81,7314.1521,Verified,Haryana
TXN10569,INV5177,119777,2025-11-10,SIP,9403.25,388.6787,Verified,Rajasthan
TXN10570,INV5159,120841,2026-04-05,SIP,15814.88,271.3985,Verified,Karnataka
TXN10571,INV5125,118632,2023-10-11,Redemption,35058.12,388.4055,Pending,Tamil Nadu
TXN10572,INV5006,119062,2024-01-04,Lumpsum,48787.56,988.1025,Verified,Kerala
TXN10573,INV5179,119777,2023-01-24,SIP,32706.25,627.0908,Pending,Kerala
TXN10574,INV5042,119551,2024-12-23,Redemption,26703.25,620.4266,Verified,Rajasthan
TXN10575,INV5130,119062,2026-02-11,SIP,36725.48,557.9874,Failed,Andhra Pradesh
TXN10576,INV5017,119062,2023-01-24,Redemption,55371.05,849.5941,Failed,Gujarat
TXN10577,INV5165,120841,2022-08-15,Redemption,4855.84,51.4379,Verified,Maharashtra
TXN10579,INV5135,119092,2022-04-11,Lumpsum,7551.96,80.5809,Verified,Rajasthan
TXN10580,INV5126,119551,2024-08-16,Lumpsum,93855.26,1978.5749,Failed,Andhra Pradesh
TXN10581,INV5015,119092,2024-12-19,Redemption,30738.5,323.5144,Failed,Delhi
TXN10582,INV5026,118632,2024-12-24,Lumpsum,65859.21,1074.3317,Verified,Kerala
TXN10583,INV5192,119062,2026-03-09,Redemption,36117.35,704.2498,Pending,Gujarat
TXN10584,INV5027,120503,2023-01-05,Lumpsum,65924.42,1135.6285,Pending,Telangana
TXN10585,INV5091,120841,2025-01-31,Lumpsum,63507.46,752.8689,Failed,Haryana
TXN10586,INV5062,118632,2024-02-08,Redemption,96184.35,1913.1653,Failed,Maharashtra
TXN10587,INV5186,125497,2023-08-06,SIP,99344.49,2673.0119,Verified,Tamil Nadu
TXN10588,INV5055,120841,2022-02-14,Redemption,57281.49,932.2391,Verified,Maharashtra
TXN10589,INV5118,120841,2022-11-16,Lumpsum,58424.49,1886.5187,Pending,Uttar Pradesh
TXN10590,INV5024,119062,2025-03-11,Redemption,32806.86,614.0389,Failed,Andhra Pradesh
TXN10591,INV5180,119551,2025-05-04,SIP,57840.23,3389.8111,Verified,West Bengal
TXN10592,INV5090,119062,2024-05-03,Redemption,65451.53,1019.3808,Verified,Rajasthan
TXN10594,INV5084,118632,2022-11-10,Redemption,39591.83,790.17,Pending,Haryana
TXN10595,INV5130,119551,2023-03-31,Lumpsum,15227.23,378.268,Failed,Haryana
TXN10596,INV5191,125497,2025-01-27,Lumpsum,50431.4,633.2082,Verified,Karnataka
TXN10597,INV5124,118632,2024-09-26,Redemption,56336.18,564.8468,Failed,Tamil Nadu
TXN10598,INV5063,119551,2023-06-30,Lumpsum,57813.81,2872.3522,Failed,Gujarat
TXN10599,INV5094,120841,2023-01-26,Lumpsum,2908.58,77.6995,Failed,Haryana
TXN10600,INV5114,120503,2024-06-21,Lumpsum,37695.17,482.0598,Verified,Delhi
TXN10601,INV5190,125497,2023-05-13,SIP,82103.33,7307.1695,Pending,Delhi
TXN10602,INV5079,119777,2024-08-22,Lumpsum,54031.54,1906.4042,Failed,Uttar Pradesh
TXN10603,INV5141,119777,2025-06-29,Redemption,2329.66,37.2922,Pending,Kerala
TXN10604,INV5012,119092,2022-12-15,Lumpsum,69804.41,2028.294,Failed,Rajasthan
TXN10605,INV5003,119551,2024-03-06,Redemption,66179.99,753.8837,Verified,Uttar Pradesh
TXN10606,INV5167,119062,2023-04-19,Redemption,10410.57,271.1719,Pending,Kerala
TXN10607,INV5023,120503,2023-02-12,Redemption,71390.68,5257.9299,Failed,Uttar Pradesh
TXN10608,INV5086,119777,2024-03-16,SIP,35515.35,535.9126,Verified,Kerala
TXN10609,INV5071,125497,2025-07-05,Lumpsum,81578.43,6447.9036,Failed,Uttar Pradesh
TXN10610,INV5058,120503,2023-01-12,Redemption,73124.02,1285.9321,Pending,Haryana
TXN10611,INV5161,118632,2024-05-04,Redemption,97068.45,1056.5137,Failed,Telangana
TXN10612,INV5139,120503,2023-02-28,Redemption,80110.45,914.1596,Verified,Andhra Pradesh
TXN10613,INV5181,120503,2024-05-30,Redemption,91752.66,2378.5735,Failed,Kerala
TXN10614,INV5185,119551,2023-01-13,SIP,76660.78,859.3114,Failed,Gujarat
TXN10615,INV5078,119777,2026-03-08,SIP,11123.76,417.7595,Pending,Haryana
TXN10616,INV5158,119092,2025-05-25,Redemption,23602.16,328.4281,Failed,Delhi
TXN10617,INV5177,119777,2022-10-02,Redemption,65132.07,2452.4571,Failed,Telangana
TXN10619,INV5057,118632,2026-04-01,SIP,95492.56,1927.7535,Pending,Telangana
TXN10620,INV5177,120841,2024-07-26,Lumpsum,4661.71,61.1935,Failed,Andhra Pradesh
TXN10621,INV5081,119062,2025-06-06,Redemption,64318.69,876.6332,Verified,Kerala
TXN10622,INV5028,119777,2024-07-24,Lumpsum,39863.31,523.3788,Failed,Gujarat
TXN10623,INV5133,125497,2023-01-24,Redemption,30803.14,364.5951,Failed,Karnataka
TXN10624,INV5109,119092,2025-06-09,Redemption,14652.84,173.0165,Failed,Delhi
TXN10625,INV5185,119551,2023-01-04,Redemption,39610.14,1012.7496,Verified,Karnataka
TXN10626,INV5117,118632,2024-07-20,Lumpsum,65033.35,878.4459,Verified,Andhra Pradesh
TXN10627,INV5188,119551,2022-07-06,Redemption,36612.87,640.7174,Failed,Andhra Pradesh
TXN10629,INV5169,120503,2022-11-29,SIP,5605.39,148.5832,Pending,Telangana
TXN10631,INV5004,119777,2024-10-16,Redemption,60994.4,1120.9731,Verified,Haryana
TXN10632,INV5169,119777,2024-07-18,Redemption,60210.16,1880.1465,Failed,Uttar Pradesh
TXN10634,INV5038,125497,2025-09-28,Redemption,92078.28,6388.6362,Failed,Karnataka
TXN10635,INV5042,119092,2025-06-05,Redemption,18153.22,356.0823,Pending,West Bengal
TXN10636,INV5010,119551,2026-04-23,Lumpsum,38204.47,2374.4231,Failed,Kerala
TXN10637,INV5017,119092,2024-08-22,SIP,27804.65,484.1085,Failed,Tamil Nadu
TXN10638,INV5179,118632,2025-06-07,SIP,97945.32,1700.2862,Verified,Telangana
TXN10639,INV5186,119092,2024-05-24,Lumpsum,57726.7,873.4298,Verified,Haryana
TXN10640,INV5145,119777,2024-11-30,Redemption,88424.54,2857.4791,Verified,Tamil Nadu
TXN10641,INV5001,119551,2022-02-19,Redemption,73878.1,2577.7627,Pending,Gujarat
TXN10642,INV5106,125497,2023-11-15,Redemption,21627.62,319.6721,Pending,Uttar Pradesh
TXN10643,INV5066,119551,2023-09-23,Redemption,76819.74,3794.4465,Failed,West Bengal
TXN10644,INV5102,125497,2022-12-26,Lumpsum,92266.84,1736.9594,Failed,Maharashtra
TXN10645,INV5166,120503,2024-09-13,Redemption,86589.82,955.3835,Failed,Gujarat
TXN10646,INV5191,125497,2024-12-03,Redemption,31892.53,547.7022,Verified,Haryana
TXN10647,INV5176,120841,2023-12-26,SIP,3601.73,36.5563,Pending,Kerala
TXN10648,INV5043,119062,2023-01-19,SIP,75278.25,1024.5569,Failed,Andhra Pradesh
TXN10649,INV5009,119092,2024-04-27,Redemption,37472.57,442.6704,Verified,Tamil Nadu
TXN10650,INV5135,119092,2022-12-25,Lumpsum,77890.14,844.7785,Failed,Kerala
TXN10651,INV5007,119777,2024-10-21,Lumpsum,48605.46,548.2904,Verified,West Bengal
TXN10652,INV5037,119551,2024-11-23,Lumpsum,46207.16,622.4782,Failed,Delhi
TXN10653,INV5002,119092,2022-04-01,SIP,88973.99,4615.0119,Pending,Rajasthan
TXN10654,INV5191,119092,2022-02-16,Redemption,89267.49,2296.0198,Verified,Uttar Pradesh
TXN10655,INV5071,120841,2026-02-05,Redemption,15357.41,443.5056,Verified,Haryana
TXN10656,INV5144,119551,2023-02-28,Lumpsum,27469.68,289.4745,Pending,Uttar Pradesh
TXN10657,INV5147,118632,2022-12-17,Lumpsum,34204.52,685.073,Verified,Maharashtra
TXN10658,INV5121,125497,2022-05-08,SIP,39495.72,537.935,Pending,Rajasthan
TXN10659,INV5177,119777,2025-06-16,Lumpsum,20215.64,258.3263,Pending,Kerala
TXN10660,INV5021,119777,2025-03-08,SIP,92009.06,1764.4905,Failed,Uttar Pradesh
TXN10661,INV5176,119777,2024-08-21,Lumpsum,89622.24,2697.4542,Failed,Gujarat
TXN10663,INV5123,119777,2022-12-16,Redemption,57680.49,1035.2688,Failed,Andhra Pradesh
TXN10664,INV5028,120841,2025-02-12,Redemption,46367.0,734.2565,Verified,Haryana
TXN10665,INV5063,120503,2024-09-14,SIP,81484.61,1289.5722,Pending,Gujarat
TXN10666,INV5146,120841,2025-01-20,SIP,8250.49,87.9792,Pending,Telangana
TXN10667,INV5030,119777,2023-10-29,SIP,18029.31,187.7476,Verified,Haryana
TXN10668,INV5028,119062,2023-02-11,Redemption,9508.03,113.8236,Pending,Rajasthan
TXN10669,INV5001,120503,2025-09-15,Redemption,39303.27,633.7824,Verified,Tamil Nadu
TXN10670,INV5175,120841,2023-09-06,Redemption,30802.74,324.581,Failed,Andhra Pradesh
TXN10671,INV5089,119551,2025-04-08,Redemption,40717.64,1895.606,Verified,Maharashtra
TXN10672,INV5095,125497,2022-01-02,Lumpsum,28579.82,2231.6431,Failed,Andhra Pradesh
TXN10673,INV5152,119062,2025-07-04,Redemption,38465.72,651.2914,Pending,Karnataka
TXN10674,INV5122,120503,2023-01-21,Lumpsum,36348.64,764.4107,Verified,Rajasthan
TXN10676,INV5169,119062,2022-10-06,SIP,41877.62,820.4448,Pending,Andhra Pradesh
TXN10677,INV5155,119062,2025-06-30,Redemption,55428.98,1097.514,Failed,Tamil Nadu
TXN10678,INV5048,119062,2025-05-23,Redemption,73225.88,988.3142,Verified,Gujarat
TXN10679,INV5140,120841,2022-03-10,Redemption,37173.57,597.4135,Pending,Delhi
TXN10680,INV5037,119092,2024-08-10,SIP,61202.03,1908.3402,Pending,Andhra Pradesh
TXN10681,INV5170,119551,2025-11-01,Redemption,61497.39,673.4077,Failed,Maharashtra
TXN10682,INV5121,119777,2024-11-15,Redemption,42391.1,439.5032,Pending,Uttar Pradesh
TXN10683,INV5075,120503,2022-03-14,Redemption,78609.64,2350.775,Pending,Telangana
TXN10684,INV5149,120503,2025-03-19,Redemption,80985.13,1223.5523,Verified,Telangana
TXN10685,INV5022,120503,2024-11-01,Redemption,13687.61,387.8886,Verified,Maharashtra
TXN10686,INV5190,119551,2025-05-21,Redemption,66085.99,1526.9754,Verified,Uttar Pradesh
TXN10687,INV5180,118632,2024-09-20,Redemption,3792.51,38.4767,Verified,Haryana
TXN10688,INV5040,119777,2026-03-22,Redemption,66236.4,879.1674,Verified,Tamil Nadu
TXN10689,INV5148,120841,2022-04-22,Redemption,5726.06,110.6243,Failed,Uttar Pradesh
TXN10690,INV5122,118632,2024-02-17,Redemption,53278.99,1084.5355,Verified,Telangana
TXN10691,INV5098,120841,2024-12-21,SIP,63923.7,665.48,Failed,Haryana
TXN10692,INV5167,119092,2023-11-18,Lumpsum,25906.72,414.0047,Failed,Rajasthan
TXN10693,INV5192,118632,2026-02-12,Redemption,34071.96,472.4012,Verified,West Bengal
TXN10695,INV5027,119777,2023-12-21,Redemption,19711.41,1624.6057,Verified,Maharashtra
TXN10696,INV5153,118632,2025-05-12,Redemption,9095.44,141.1859,Failed,Rajasthan
TXN10697,INV5196,120503,2022-08-16,Lumpsum,66217.55,3938.1744,Failed,Uttar Pradesh
TXN10698,INV5197,119062,2025-11-18,Lumpsum,7862.71,98.3582,Failed,Gujarat
TXN10699,INV5086,125497,2023-06-13,SIP,49426.32,528.2127,Pending,Gujarat
TXN10700,INV5046,119777,2022-08-11,Redemption,22229.46,327.3832,Failed,Andhra Pradesh
TXN10701,INV5067,119551,2022-03-13,SIP,25434.34,507.3739,Failed,Karnataka
TXN10702,INV5168,125497,2022-03-19,Lumpsum,33318.17,736.806,Verified,Kerala
TXN10703,INV5182,119777,2024-06-09,Lumpsum,78203.24,969.2491,Failed,Tamil Nadu
TXN10704,INV5001,119062,2025-12-11,SIP,93536.7,2211.131,Pending,Uttar Pradesh
TXN10705,INV5103,125497,2025-07-18,Lumpsum,96112.09,5574.5881,Failed,Uttar Pradesh
TXN10706,INV5166,118632,2022-12-28,SIP,66243.04,1795.2855,Failed,Delhi
TXN10707,INV5162,120841,2024-09-23,Redemption,19351.72,1464.6141,Verified,Andhra Pradesh
TXN10708,INV5152,118632,2024-09-28,SIP,64519.06,1173.6804,Pending,Telangana
TXN10709,INV5005,125497,2023-11-26,Lumpsum,4760.05,230.6579,Pending,Rajasthan
TXN10710,INV5171,119777,2025-10-20,SIP,23682.07,1436.7562,Pending,Karnataka
TXN10711,INV5126,125497,2024-08-23,SIP,65054.25,5760.6489,Pending,Maharashtra
TXN10712,INV5079,119551,2024-07-23,SIP,6863.78,82.1298,Verified,Telangana
TXN10713,INV5153,118632,2022-05-10,Lumpsum,83671.65,1094.9844,Failed,West Bengal
TXN10715,INV5031,119092,2022-10-17,SIP,55564.07,1122.9713,Pending,Maharashtra
TXN10716,INV5035,119551,2025-07-18,Lumpsum,2055.22,38.1819,Verified,Maharashtra
TXN10717,INV5046,119551,2025-12-18,Lumpsum,80837.47,1016.4317,Pending,Karnataka
TXN10718,INV5053,120503,2025-08-03,Redemption,24305.75,945.4031,Pending,Maharashtra
TXN10719,INV5153,120503,2026-08-01,Redemption,62905.57,782.0917,Failed,Gujarat
TXN10720,INV5002,118632,2023-01-29,Redemption,62082.63,708.3355,Failed,Kerala
TXN10722,INV5176,119777,2024-10-15,SIP,4790.0,70.4024,Verified,Tamil Nadu
TXN10723,INV5112,119092,2023-11-16,Redemption,45588.19,2350.1612,Verified,Kerala
TXN10724,INV5046,120503,2022-01-03,Redemption,89560.38,1195.3134,Pending,Haryana
TXN10725,INV5084,119062,2023-02-12,Lumpsum,32950.16,1750.2687,Pending,Gujarat
TXN10726,INV5052,119062,2023-03-28,Redemption,5906.77,119.9884,Verified,Haryana
TXN10727,INV5117,120503,2024-03-04,SIP,19818.41,468.8183,Verified,Tamil Nadu
TXN10728,INV5086,120503,2022-03-07,SIP,11555.37,222.655,Failed,Karnataka
TXN10729,INV5195,120841,2023-03-27,Redemption,79559.26,830.9199,Verified,Haryana
TXN10730,INV5142,118632,2022-06-27,Redemption,99568.6,1574.3993,Failed,Uttar Pradesh
TXN10731,INV5004,119062,2026-02-16,Lumpsum,58156.97,644.2984,Pending,Karnataka
TXN10732,INV5147,125497,2024-05-05,SIP,73480.89,1326.8616,Failed,Kerala
TXN10733,INV5101,119777,2025-11-27,Redemption,8767.61,112.7274,Pending,Andhra Pradesh
TXN10734,INV5105,118632,2022-09-29,Lumpsum,99895.69,8736.9409,Pending,Uttar Pradesh
TXN10735,INV5042,119777,2025-03-14,SIP,46644.18,2075.2742,Pending,Gujarat
TXN10736,INV5048,120841,2025-07-07,Redemption,86108.07,5262.4052,Pending,West Bengal
TXN10737,INV5136,125497,2023-08-31,Redemption,94636.5,1608.94,Pending,Tamil Nadu
TXN10738,INV5176,119551,2025-06-24,Redemption,51716.28,562.7429,Failed,Maharashtra
TXN10740,INV5144,119551,2025-02-22,SIP,24243.95,1198.9971,Failed,Andhra Pradesh
TXN10741,INV5193,118632,2026-03-23,Lumpsum,27102.11,380.5385,Verified,Maharashtra
TXN10742,INV5017,120841,2023-09-12,Redemption,83041.2,1587.3383,Failed,Rajasthan
TXN10743,INV5137,119092,2024-07-14,Lumpsum,94563.85,1142.191,Verified,Tamil Nadu
TXN10744,INV5118,119551,2022-06-14,SIP,95684.38,4822.1105,Verified,Delhi
TXN10745,INV5179,120503,2024-10-13,Lumpsum,62913.98,1729.1067,Pending,Kerala
TXN10746,INV5034,119777,2023-12-12,Redemption,2637.49,97.6289,Verified,Tamil Nadu
TXN10747,INV5134,120841,2024-04-23,Lumpsum,78789.02,1465.7507,Pending,Andhra Pradesh
TXN10748,INV5136,119777,2024-07-26,Redemption,79040.15,3104.9297,Verified,Tamil Nadu
